distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
aieg,simple,,night,per_kwh,distribution_night,0.0342344,6,22:00:00,7:00:00,,, 2023-03-01, 2023-12-31,
aieg,simple,,night_excl,per_kwh,distribution_night_excl,0.028562,6,22:00:00,7:00:00,,, 2023-03-01, 2023-12-31,
aieg,smart,false,simple,per_kwh,distribution_simple,0.0455139,6,,,,, 2023-03-01, 2023-12-31,
aieg,smart,false,day,per_kwh,distribution_day,0.0483893,6,7:00:00,22:00:00,,, 2023-03-01, 2023-12-31,
aieg,smart,false,night,per_kwh,distribution_night,0.0342344,6,22:00:00,7:00:00,,, 2023-03-01, 2023-12-31,
aieg,smart,false,night_excl,per_kwh,distribution_night_excl,0.028562,6,22:00:00,7:00:00,,, 2023-03-01, 2023-12-31,
aieg,smart,true,simple,per_kwh,distribution_simple,0.0152446,6,,,,, 2023-03-01, 2023-12-31,
aieg,smart,true,day,per_kwh,distribution_day,0.0152446,6,7:00:00,22:00:00,,, 2023-03-01, 2023-12-31,
aieg,smart,true,night,per_kwh,distribution_night,0.0119896,6,22:00:00,7:00:00,,, 2023-03-01, 2023-12-31,
aieg,smart,true,night_excl,per_kwh,distribution_night_excl,0.0119896,6,22:00:00,7:00:00,,, 2023-03-01, 2023-12-31,
aieg,smart,true,,annual_per_kw,peak,8.3125802,6,,,,, 2023-03-01, 2023-12-31,Pointe historique pendant la période tarifaire de pointe
aieg,smart,true,,annual_per_kw,peak_monthly_avrg,2.7708601,6,,,,, 2023-03-01, 2023-12-31,Pointe du mois pendant la période tarifaire de pointe
aieg,,,,annual_per_kw,prosumer,54.1309317,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,annual,injection,13.66,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,per_kwh,injection,2.7401973,6,,,,, 2023-03-01, 2023-12-31,
aieg,,,,per_kwh,public_service,0.0063986,6,,,,, 2023-03-01, 2023-12-31,
