distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
ores_luxembourg,,,,per_kwh,road_fee,0.0028169,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,,,,per_kwh,corp_tax,0.0051772,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,,,,per_kwh,other_tax,0.0000022,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,,,,per_kwh,reg_balance,-0.0004875,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,,,,monthly,accise,4.74801887,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,,,,per_kwh,green_certs,0.02858491,6,,,,, 2022-03-01, 2022-12-31,
ores_luxembourg,,,,per_kwh,connection,0.00070755,6,,,,, 2022-03-01, 2022-12-31,
,,,,,,,,,,,,,,
ores_luxembourg,,,,annual,management,12.83,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,simple,,simple,per_kwh,distribution_simple,0.0799929,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,simple,,day,per_kwh,distribution_day,0.0862824,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,simple,,night,per_kwh,distribution_night,0.0413722,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,simple,,night_excl,per_kwh,distribution_night_excl,0.0298068,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,false,simple,per_kwh,distribution_simple,0.0799929,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,false,day,per_kwh,distribution_day,0.0862824,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,false,night,per_kwh,distribution_night,0.0413722,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,false,night_excl,per_kwh,distribution_night_excl,0.0298068,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,true,simple,per_kwh,distribution_simple,0.0034339,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,true,day,per_kwh,distribution_day,0.0034339,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,true,night,per_kwh,distribution_night,0.0034339,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,true,night_excl,per_kwh,distribution_night_excl,0.0034339,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_luxembourg,smart,true,,annual_per_kw,peak,6.3356977,6,,,,, 2023-01-01, 2023-12-31,Pointe historique pendant la période tarifaire de pointe
ores_luxembourg,smart,true,,annual_per_kw,peak_monthly_avrg,2.1118992,6,,,,, 2023-01-01, 2023-12-31,Pointe du mois pendant la période tarifaire de pointe
ores_luxembourg,,,,annual_per_kw,prosumer,75.7246912,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,per_kwh,public_service,0.0078827,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,per_kwh,road_fee,0.0028575,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,per_kwh,corp_tax,0.0052452,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,per_kwh,other_tax,0.0000022,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,per_kwh,reg_balance,0.0020944,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,monthly,accise,4.74801887,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,per_kwh,green_certs,0.02858491,6,,,,, 2023-01-01, 2023-12-31,
ores_luxembourg,,,,per_kwh,connection,0.00070755,6,,,,, 2023-01-01, 2023-12-31,
,,,,,,,,,,,,,,
ores_luxembourg,,,,annual,management,12.83,6,,,,, 2024-01-01, 2024-12-31,
ores_luxembourg,simple,,simple,per_kwh,distribution_simple,0.0683165,6,,,,, 2024-01-01, 2024-12-31,
ores_luxembourg,simple,,day,per_kwh,distribution_day,0.0735182,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
ores_luxembourg,simple,,night,per_kwh,distribution_night,0.0360912,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_luxembourg,simple,,night_excl,per_kwh,distribution_night_excl,0.0265682,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_luxembourg,smart,false,simple,per_kwh,distribution_simple,0.0683165,6,,,,, 2024-01-01, 2024-12-31,
ores_luxembourg,smart,false,day,per_kwh,distribution_day,0.0735182,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
ores_luxembourg,smart,false,night,per_kwh,distribution_night,0.0360912,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_luxembourg,smart,false,night_excl,per_kwh,distribution_night_excl,0.0265682,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_luxembourg,smart,true,simple,per_kwh,distribution_simple,0.0049533,6,,,,, 2024-01-01, 2024-12-31,
ores_luxembourg,smart,true,day,per_kwh,distribution_day,0.0049533,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
