distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
ores_mouscron,smart,false,simple,per_kwh,distribution_simple,0.0677812,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,smart,false,day,per_kwh,distribution_day,0.0729093,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_mouscron,smart,false,night,per_kwh,distribution_night,0.0358681,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_mouscron,smart,false,night_excl,per_kwh,distribution_night_excl,0.0262543,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_mouscron,smart,true,simple,per_kwh,distribution_simple,0.0038299,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,smart,true,day,per_kwh,distribution_day,0.00382990,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
ores_mouscron,smart,true,night,per_kwh,distribution_night,0.00382990,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_mouscron,smart,true,night_excl,per_kwh,distribution_night_excl,0.0038299,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
ores_mouscron,smart,true,,annual_per_kw,peak,6.4591294,6,,,,, 2022-03-01, 2022-12-31,Pointe historique pendant la période tarifaire de pointe
ores_mouscron,smart,true,,annual_per_kw,peak,2.1530431,6,,,,, 2022-03-01, 2022-12-31,Pointe du mois pendant la période tarifaire de pointe
ores_mouscron,,,,annual_per_kw,prosumer,66.3695001,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,per_kwh,public_service,0.0100727,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,per_kwh,road_fee,0.0028915,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,per_kwh,corp_tax,0.0043261,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,per_kwh,other_tax,0.0000006,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,per_kwh,reg_balance,-0.0025145,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,monthly,accise,4.74801887,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,per_kwh,green_certs,0.02858491,6,,,,, 2022-03-01, 2022-12-31,
ores_mouscron,,,,per_kwh,connection,0.00070755,6,,,,, 2022-03-01, 2022-12-31,
,,,,,,,,,,,,,,
ores_mouscron,,,,annual,management,12.83,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,simple,,simple,per_kwh,distribution_simple,0.0682998,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,simple,,day,per_kwh,distribution_day,0.0734720,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,simple,,night,per_kwh,distribution_night,0.0361121,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,simple,,night_excl,per_kwh,distribution_night_excl,0.0264155,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,false,simple,per_kwh,distribution_simple,0.0682998,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,false,day,per_kwh,distribution_day,0.0734720,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,false,night,per_kwh,distribution_night,0.0361121,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,false,night_excl,per_kwh,distribution_night_excl,0.0264155,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,true,simple,per_kwh,distribution_simple,0.0037981,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,true,day,per_kwh,distribution_day,0.0037981,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,true,night,per_kwh,distribution_night,0.0037981,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,true,night_excl,per_kwh,distribution_night_excl,0.0037981,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
ores_mouscron,smart,true,,annual_per_kw,peak,6.5408601,6,,,,, 2023-01-01, 2023-12-31,Pointe historique pendant la période tarifaire de pointe
ores_mouscron,smart,true,,annual_per_kw,peak,2.1802867,6,,,,, 2023-01-01, 2023-12-31,Pointe du mois pendant la période tarifaire de pointe
ores_mouscron,,,,annual_per_kw,prosumer,67.9859034,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,per_kwh,public_service,0.0099625,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,per_kwh,road_fee,0.0029357,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,per_kwh,corp_tax,0.0044036,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,per_kwh,other_tax,0.0000006,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,per_kwh,reg_balance,0.000812,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,monthly,accise,4.74801887,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,per_kwh,green_certs,0.02858491,6,,,,, 2023-01-01, 2023-12-31,
ores_mouscron,,,,per_kwh,connection,0.00070755,6,,,,, 2023-01-01, 2023-12-31,
,,,,,,,,,,,,,,
ores_mouscron,,,,annual,management,12.83,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,simple,,simple,per_kwh,distribution_simple,0.0683165,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,simple,,day,per_kwh,distribution_day,0.0735182,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,simple,,night,per_kwh,distribution_night,0.0360912,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,simple,,night_excl,per_kwh,distribution_night_excl,0.0265682,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,false,simple,per_kwh,distribution_simple,0.0683165,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,false,day,per_kwh,distribution_day,0.0735182,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,false,night,per_kwh,distribution_night,0.0360912,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,false,night_excl,per_kwh,distribution_night_excl,0.0265682,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,true,simple,per_kwh,distribution_simple,0.0049533,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,true,day,per_kwh,distribution_day,0.0049533,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,true,night,per_kwh,distribution_night,0.0049533,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,true,night_excl,per_kwh,distribution_night_excl,0.0049533,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_mouscron,smart,true,,annual_per_kw,peak,5.9569810,6,,,,, 2024-01-01, 2024-12-31,Pointe historique pendant la période tarifaire de pointe
ores_mouscron,smart,true,,annual_per_kw,peak,1.9856603,6,,,,, 2024-01-01, 2024-12-31,Pointe du mois pendant la période tarifaire de pointe
ores_mouscron,,,,annual_per_kw,prosumer,62.4472343,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,annual,injection,13.66,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,per_kwh,injection,2.7401973,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,per_kwh,public_service,0.0094786,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,per_kwh,road_fee,0.0030866,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,per_kwh,corp_tax,0.0047213,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,per_kwh,other_tax,0.0000069,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,monthly,accise,4.74801887,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,per_kwh,green_certs,0.02858491,6,,,,, 2024-01-01, 2024-12-31,
ores_mouscron,,,,per_kwh,connection,0.00070755,6,,,,, 2024-01-01, 2024-12-31,
