distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
tecteo_resa,,,,per_kwh,reg_balance,0.0056361,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,monthly,accise,4.74801887,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,per_kwh,energy_contribution,0.00192642,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,per_kwh,green_certs,0.02858491,21,,,,, 2022-01-01, 2022-02-28,
tecteo_resa,,,,per_kwh,connection,0.00070755,21,,,,, 2022-01-01, 2022-02-28,
,,,,,,,,,,,,,,
tecteo_resa,,,,annual,management,23.12,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,simple,,simple,per_kwh,distribution_simple,0.0607203,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,simple,,day,per_kwh,distribution_day,0.0704355,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,simple,,night,per_kwh,distribution_night,0.0279313,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,simple,,night_excl,per_kwh,distribution_night_excl,0.0212521,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,false,simple,per_kwh,distribution_simple,0.0607203,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,false,day,per_kwh,distribution_day,0.0704355,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,false,night,per_kwh,distribution_night,0.0279313,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,false,night_excl,per_kwh,distribution_night_excl,0.0212521,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,true,simple,per_kwh,distribution_simple,0.0115114,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,true,day,per_kwh,distribution_day,0.0133532,6,7:00:00,22:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,true,night,per_kwh,distribution_night,0.0052952,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,true,night_excl,per_kwh,distribution_night_excl,0.004029,6,22:00:00,7:00:00,,, 2022-03-01, 2022-12-31,
tecteo_resa,smart,true,,annual_per_kw,peak,3.9563029,6,,,,, 2022-03-01, 2022-12-31,Pointe historique pendant la période tarifaire de pointe
tecteo_resa,smart,true,,annual_per_kw,peak_monthly_avrg,1.3187676,6,,,,, 2022-03-01, 2022-12-31,Pointe du mois pendant la période tarifaire de pointe
tecteo_resa,,,,annual_per_kw,prosumer,63.53,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,annual,injection,13.38,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,injection,2.6981447,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,public_service,0.0093593,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,road_fee,0.0029399,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,corp_tax,0.0039119,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,other_tax,0.0002346,,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,reg_balance,0.0056361,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,monthly,accise,4.74801887,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,green_certs,0.02858491,6,,,,, 2022-03-01, 2022-12-31,
tecteo_resa,,,,per_kwh,connection,0.00070755,6,,,,, 2022-03-01, 2022-12-31,
,,,,,,,,,,,,,,
tecteo_resa,,,,annual,management,23.49,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,simple,,simple,per_kwh,distribution_simple,0.0607522,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,simple,,day,per_kwh,distribution_day,0.0704725,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
tecteo_resa,simple,,night,per_kwh,distribution_night,0.027946,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
tecteo_resa,simple,,night_excl,per_kwh,distribution_night_excl,0.0212633,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
tecteo_resa,smart,false,simple,per_kwh,distribution_simple,0.0607522,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,smart,false,day,per_kwh,distribution_day,0.0704725,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
tecteo_resa,smart,false,night,per_kwh,distribution_night,0.027946,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
tecteo_resa,smart,false,night_excl,per_kwh,distribution_night_excl,0.0212633,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
tecteo_resa,smart,true,simple,per_kwh,distribution_simple,0.0115174,6,,,,, 2023-01-01, 2023-12-31,
tecteo_resa,smart,true,day,per_kwh,distribution_day,0.0133602,6,7:00:00,22:00:00,,, 2023-01-01, 2023-12-31,
tecteo_resa,smart,true,night,per_kwh,distribution_night,0.005298,6,22:00:00,7:00:00,,, 2023-01-01, 2023-12-31,
