distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
ores_est,simple,,night_excl,per_kwh,distribution_night_excl,0.0265682,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_est,smart,false,simple,per_kwh,distribution_simple,0.0683165,6,,,,, 2024-01-01, 2024-12-31,
ores_est,smart,false,day,per_kwh,distribution_day,0.0735182,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
ores_est,smart,false,night,per_kwh,distribution_night,0.0360912,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_est,smart,false,night_excl,per_kwh,distribution_night_excl,0.0265682,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_est,smart,true,simple,per_kwh,distribution_simple,0.0049533,6,,,,, 2024-01-01, 2024-12-31,
ores_est,smart,true,day,per_kwh,distribution_day,0.0049533,6,7:00:00,22:00:00,,, 2024-01-01, 2024-12-31,
ores_est,smart,true,night,per_kwh,distribution_night,0.0049533,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_est,smart,true,night_excl,per_kwh,distribution_night_excl,0.0049533,6,22:00:00,7:00:00,,, 2024-01-01, 2024-12-31,
ores_est,smart,true,,annual_per_kw,peak,5.9569810,6,,,,, 2024-01-01, 2024-12-31,Pointe historique pendant la période tarifaire de pointe
ores_est,smart,true,,annual_per_kw,peak,1.9856603,6,,,,, 2024-01-01, 2024-12-31,Pointe du mois pendant la période tarifaire de pointe
ores_est,,,,annual_per_kw,prosumer,62.4472343,6,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,annual,injection,13.66,6,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,per_kwh,injection,2.7401973,6,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,per_kwh,public_service,0.0094786,6,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,per_kwh,road_fee,0.0030866,,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,per_kwh,corp_tax,0.0047213,,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,per_kwh,other_tax,0.0000069,,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,monthly,accise,4.74801887,6,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,per_kwh,green_certs,0.02858491,6,,,,, 2024-01-01, 2024-12-31,
ores_est,,,,per_kwh,connection,0.00070755,6,,,,, 2024-01-01, 2024-12-31,
